=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.21 12:17:24 =~=~=~=~=~=~=~=~=~=~=~=
0.00,0.00
3264.15,80.59,-9.98,0.84,1.23,-0.04,-0.02,-0.00,-0.42,0.18,10.09,0.01,0.00,0.00
3264.17,80.59,-9.98,0.85,1.23,-0.04,-0.02,-0.00,-0.41,0.19,10.09,0.01,0.00,0.00
3264.18,80.59,-9.99,0.85,1.23,-0.04,-0.02,-0.00,-0.41,0.19,10.10,0.01,0.00,0.00
3264.19,80.59,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.42,0.19,10.10,0.01,0.00,0.00
3264.21,80.59,-9.98,0.86,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3264.22,80.59,-9.98,0.85,1.25,-0.04,-0.02,0.00,-0.41,0.20,10.11,0.01,0.00,0.00
3264.23,80.59,-9.98,0.85,1.26,-0.04,-0.02,-0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3264.24,80.58,-9.97,0.85,1.26,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3264.26,80.58,-9.97,0.85,1.25,-0.04,-0.02,-0.00,-0.41,0.21,10.09,0.01,0.00,0.00
3264.27,80.58,-9.97,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3264.28,80.58,-9.97,0.85,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3264.29,80.58,-9.97,0.85,1.24,-0.04,-0.02,-0.00,-0.40,0.20,10.09,0.01,0.00,0.00
3264.31,80.59,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.08,0.01,0.00,0.00
3264.32,80.59,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.42,0.20,10.09,0.01,0.00,0.00
3264.33,80.59,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.21,10.10,0.01,0.00,0.00
3264.35,80.59,-9.97,0.84,1.23,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3264.36,80.60,-9.97,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.08,0.01,0.00,0.00
3264.37,80.60,-9.97,0.84,1.23,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3264.39,80.60,-9.98,0.84,1.23,-0.04,-0.02,-0.00,-0.40,0.20,10.09,0.01,0.00,0.00
3264.40,80.61,-9.98,0.84,1.23,-0.04,-0.02,-0.00,-0.40,0.21,10.09,0.00,0.00,0.00
3264.42,80.62,-9.98,0.85,1.23,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.00,0.00,0.00
3264.43,80.63,-9.98,0.84,1.23,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.00,0.00,0.00
3264.45,80.63,-9.97,0.84,1.24,-0.03,-0.02,-0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3264.46,80.63,-9.98,0.84,1.23,-0.03,-0.02,0.00,-0.43,0.20,10.11,0.01,0.00,0.00
3264.47,80.62,-9.98,0.84,1.23,-0.03,-0.02,0.00,-0.43,0.20,10.12,0.01,0.00,0.00
3264.48,80.62,-9.98,0.85,1.23,-0.03,-0.02,0.00,-0.42,0.20,10.11,0.01,0.00,0.00
3264.50,80.62,-9.98,0.85,1.25,-0.03,-0.02,0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3264.51,80.62,-9.98,0.85,1.25,-0.04,-0.02,0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3264.52,80.61,-9.97,0.84,1.25,-0.04,-0.02,0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3264.53,80.62,-9.97,0.84,1.25,-0.04,-0.02,0.00,-0.41,0.19,10.10,0.01,0.00,0.00
3264.55,80.61,-9.98,0.85,1.24,-0.04,-0.02,0.00,-0.42,0.19,10.10,0.01,0.00,0.00
3264.56,80.61,-9.97,0.84,1.25,-0.04,-0.02,0.00,-0.41,0.19,10.10,0.01,0.00,0.00
3264.58,80.61,-9.98,0.85,1.25,-0.04,-0.02,0.00,-0.41,0.19,10.10,0.01,0.00,0.00
3264.59,80.61,-9.97,0.85,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3264.60,80.61,-9.98,0.85,1.25,-0.04,-0.02,-0.00,-0.40,0.20,10.09,0.01,0.00,0.00
3264.61,80.61,-9.97,0.84,1.26,-0.04,-0.02,-0.00,-0.40,0.21,10.09,0.01,0.00,0.00
3264.63,80.61,-9.97,0.84,1.26,-0.04,-0.02,-0.00,-0.39,0.21,10.09,0.01,0.00,0.00
3264.64,80.61,-9.98,0.84,1.25,-0.04,-0.02,0.00,-0.40,0.21,10.10,0.01,0.00,0.00
3264.65,80.61,-9.98,0.84,1.24,-0.04,-0.02,0.00,-0.40,0.20,10.10,0.01,0.00,0.00
3264.67,80.61,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.42,0.20,10.09,0.01,0.00,0.00
3264.68,80.61,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3264.70,80.61,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3264.71,80.61,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.42,0.20,10.11,0.01,0.00,0.00
3264.72,80.61,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.42,0.20,10.11,0.01,0.00,0.00
3264.74,80.60,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.42,0.20,10.11,0.01,0.00,0.00
3264.75,80.60,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.42,0.20,10.11,0.01,0.00,0.00
3264.76,80.60,-9.98,0.84,1.24,-0.04,-0.02,0.00,-0.43,0.21,10.11,0.01,0.00,0.00
3264.77,80.59,-9.98,0.85,1.25,-0.04,-0.02,-0.00,-0.42,0.21,10.11,0.01,0.00,0.00
3264.78,80.59,-9.98,0.85,1.23,-0.04,-0.02,-0.00,-0.41,0.21,10.11,0.01,0.00,0.00
3264.80,80.59,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.21,10.10,0.01,0.00,0.00
3264.81,80.60,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.22,10.10,0.01,0.00,0.00
3264.82,80.60,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.21,10.09,0.01,0.00,0.00
3264.84,80.60,-9.97,0.85,1.24,-0.04,-0.02,-0.00,-0.41,0.21,10.09,0.01,0.00,0.00
3264.85,80.60,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.42,0.21,10.10,0.01,0.00,0.00
3264.86,80.60,-9.98,0.85,1.24,-0.03,-0.02,-0.00,-0.42,0.20,10.11,0.01,0.00,0.00
3264.87,80.61,-9.97,0.84,1.25,-0.03,-0.02,-0.00,-0.40,0.20,10.11,0.01,0.00,0.00
3264.89,80.60,-9.98,0.84,1.26,-0.03,-0.02,-0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3264.90,80.60,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3264.91,80.60,-9.98,0.83,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.11,0.01,0.00,0.00
3264.92,80.59,-9.98,0.83,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.11,0.01,0.00,0.00
3264.93,80.59,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3264.95,80.59,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3264.96,80.59,-9.99,0.84,1.25,-0.04,-0.02,-0.00,-0.42,0.19,10.10,0.01,0.00,0.00
3264.98,80.59,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.41,0.19,10.10,0.01,0.00,0.00
3264.99,80.58,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.19,10.11,0.01,0.00,0.00
3265.01,80.59,-9.97,0.85,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3265.02,80.59,-9.97,0.85,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3265.03,80.58,-9.98,0.85,1.25,-0.04,-0.02,-0.00,-0.42,0.20,10.09,0.01,0.00,0.00
3265.05,80.59,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3265.06,80.59,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.42,0.20,10.09,0.01,0.00,0.00
3265.07,80.59,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3265.08,80.59,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3265.10,80.60,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.39,0.21,10.09,0.01,0.00,0.00
3265.11,80.60,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.40,0.21,10.09,0.01,0.00,0.00
3265.13,80.60,-9.98,0.83,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3265.15,80.60,-9.98,0.83,1.25,-0.04,-0.02,-0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3265.16,80.59,-9.98,0.84,1.25,-0.04,-0.02,0.00,-0.41,0.20,10.10,0.01,0.00,0.00
3265.18,80.59,-9.98,0.85,1.25,-0.04,-0.02,-0.00,-0.41,0.19,10.10,0.01,0.00,0.00
3265.20,80.59,-9.98,0.85,1.25,-0.04,-0.02,-0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3265.21,80.59,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.41,0.21,10.10,0.01,0.00,0.00
3265.22,80.60,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.41,0.21,10.11,0.00,0.00,0.00
3265.23,80.60,-9.97,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.21,10.10,0.00,0.00,0.00
3265.25,80.60,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.41,0.21,10.09,0.00,0.00,0.00
3265.26,80.60,-9.99,0.84,1.25,-0.03,-0.02,0.00,-0.41,0.21,10.09,0.01,0.00,0.00
3265.27,80.60,-9.98,0.84,1.24,-0.03,-0.02,0.00,-0.43,0.20,10.10,0.01,0.00,0.00
3265.29,80.60,-9.99,0.84,1.24,-0.04,-0.02,0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3265.30,80.60,-9.98,0.85,1.24,-0.04,-0.02,0.00,-0.42,0.19,10.10,0.01,0.00,0.00
3265.32,80.59,-9.98,0.84,1.24,-0.04,-0.02,0.00,-0.42,0.19,10.10,0.01,0.00,0.00
3265.34,80.60,-9.98,0.83,1.24,-0.04,-0.02,0.00,-0.41,0.18,10.11,0.01,0.00,0.00
3265.35,80.60,-9.99,0.83,1.24,-0.04,-0.02,0.00,-0.41,0.19,10.12,0.01,0.00,0.00
3265.37,80.61,-9.98,0.84,1.23,-0.04,-0.02,0.00,-0.41,0.19,10.10,0.01,0.00,0.00
3265.39,80.61,-9.98,0.85,1.25,-0.04,-0.02,-0.00,-0.40,0.20,10.10,0.01,0.00,0.00
3265.40,80.62,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.39,0.21,10.09,0.01,0.00,0.00
3265.41,80.62,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.40,0.21,10.08,0.01,0.00,0.00
3265.42,80.62,-9.98,0.85,1.25,-0.03,-0.02,-0.00,-0.41,0.21,10.08,0.01,0.00,0.00
3265.44,80.62,-9.98,0.85,1.25,-0.03,-0.02,0.00,-0.41,0.22,10.08,0.01,0.00,0.00
3265.45,80.62,-9.98,0.85,1.24,-0.03,-0.02,0.00,-0.40,0.21,10.08,0.01,0.00,0.00
3265.46,80.63,-9.99,0.85,1.23,-0.03,-0.02,0.00,-0.41,0.21,10.08,0.01,0.00,0.00
3265.47,80.62,-9.98,0.84,1.23,-0.03,-0.02,0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3265.49,80.63,-9.98,0.84,1.23,-0.03,-0.02,-0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3265.50,80.63,-9.97,0.84,1.23,-0.03,-0.02,-0.00,-0.41,0.21,10.08,0.01,0.00,0.00
3265.52,80.63,-9.98,0.85,1.22,-0.04,-0.02,0.00,-0.41,0.20,10.09,0.01,0.00,0.00
3265.53,80.63,-9.98,0.85,1.23,-0.04,-0.02,0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3265.54,80.63,-9.98,0.85,1.23,-0.04,-0.02,0.00,-0.43,0.20,10.10,0.01,0.00,0.00
3265.55,80.63,-9.98,0.85,1.24,-0.04,-0.02,0.00,-0.42,0.20,10.11,0.01,0.00,0.00
3265.57,80.63,-9.98,0.85,1.24,-0.04,-0.02,0.00,-0.41,0.20,10.11,0.01,0.00,0.00
3265.59,80.63,-9.98,0.85,1.24,-0.04,-0.02,-0.00,-0.41,0.20,10.11,0.01,0.00,0.00
3265.60,80.63,-9.97,0.86,1.24,-0.04,-0.02,-0.00,-0.39,0.22,10.10,0.01,0.00,0.00
3265.62,80.64,-9.96,0.85,1.24,-0.03,-0.02,-0.00,-0.40,0.22,10.10,0.00,0.00,0.00
3265.63,80.64,-9.97,0.85,1.24,-0.03,-0.02,-0.00,-0.40,0.22,10.10,0.00,0.00,0.00
3265.64,80.64,-9.97,0.86,1.24,-0.03,-0.02,-0.00,-0.41,0.21,10.09,0.00,0.00,0.00
3265.66,80.64,-9.97,0.86,1.24,-0.03,-0.02,-0.00,-0.41,0.21,10.10,0.00,0.00,0.00
3265.68,80.64,-9.96,0.85,1.24,-0.03,-0.02,-0.00,-0.41,0.21,10.09,0.00,0.00,0.00
3265.69,80.64,-9.97,0.85,1.24,-0.03,-0.02,-0.00,-0.41,0.21,10.09,0.00,0.00,0.00
3265.70,80.63,-9.97,0.86,1.25,-0.03,-0.02,-0.00,-0.41,0.21,10.09,0.00,0.00,0.00
3265.71,80.63,-9.97,0.86,1.24,-0.03,-0.02,-0.00,-0.41,0.20,10.09,0.00,0.00,0.00
3265.73,80.63,-9.98,0.86,1.23,-0.03,-0.02,-0.00,-0.42,0.20,10.10,0.00,0.00,0.00
3265.74,80.63,-9.98,0.85,1.23,-0.03,-0.02,-0.00,-0.41,0.20,10.11,0.00,0.00,0.00
3265.76,80.63,-9.98,0.84,1.24,-0.03,-0.02,-0.00,-0.41,0.20,10.11,0.00,0.00,0.00
3265.77,80.63,-9.98,0.83,1.25,-0.03,-0.02,-0.00,-0.41,0.18,10.10,0.01,0.00,0.00
3265.79,80.63,-9.98,0.83,1.25,-0.03,-0.02,-0.00,-0.41,0.17,10.10,0.01,0.00,0.00
3265.80,80.63,-9.98,0.82,1.25,-0.03,-0.02,-0.00,-0.42,0.17,10.10,0.01,0.00,0.00
3265.81,80.62,-9.99,0.82,1.24,-0.04,-0.02,-0.00,-0.43,0.17,10.10,0.01,0.00,0.00
3265.82,80.62,-9.99,0.82,1.24,-0.04,-0.02,-0.00,-0.43,0.17,10.11,0.01,0.00,0.00
3265.83,80.62,-9.98,0.83,1.24,-0.04,-0.02,-0.00,-0.43,0.18,10.10,0.01,0.00,0.00
3265.85,80.61,-9.98,0.83,1.24,-0.04,-0.02,-0.00,-0.43,0.18,10.10,0.01,0.00,0.01
3265.86,80.61,-9.98,0.83,1.24,-0.04,-0.02,-0.00,-0.43,0.19,10.10,0.01,0.00,0.01
3265.87,80.61,-9.98,0.83,1.24,-0.04,-0.02,0.00,-0.41,0.20,10.10,0.01,0.00,0.01
3265.89,80.61,-9.98,0.83,1.24,-0.04,-0.02,0.00,-0.41,0.20,10.09,0.01,0.00,0.01
3265.90,80.61,-9.99,0.83,1.24,-0.04,-0.02,0.00,-0.40,0.21,10.09,0.01,0.00,0.01
3265.92,80.61,-9.99,0.83,1.25,-0.04,-0.02,0.00,-0.40,0.22,10.09,0.01,0.00,0.01
3265.93,80.61,-9.99,0.84,1.24,-0.04,-0.02,0.00,-0.41,0.21,10.08,0.01,0.00,0.01
3265.94,80.61,-9.99,0.83,1.25,-0.04,-0.02,0.00,-0.42,0.21,10.08,0.01,0.00,0.01
3265.95,80.61,-9.98,0.84,1.25,-0.04,-0.02,0.00,-0.42,0.21,10.09,0.01,0.00,0.01
3265.96,80.61,-9.97,0.84,1.25,-0.04,-0.02,0.01,-0.40,0.20,10.09,0.01,0.00,0.01
3265.98,80.62,-9.98,0.84,1.24,-0.04,-0.02,0.01,-0.37,0.20,10.10,0.01,0.00,0.01
3266.00,80.64,-9.98,0.85,1.25,-0.03,-0.02,0.01,-0.37,0.19,10.11,0.01,0.00,0.00
3266.01,80.65,-9.97,0.84,1.25,-0.03,-0.02,0.00,-0.37,0.19,10.11,0.01,-0.00,-0.01
3266.03,80.66,-9.98,0.84,1.25,-0.03,-0.02,0.00,-0.39,0.20,10.08,0.01,-0.00,-0.01
3266.04,80.65,-9.98,0.85,1.25,-0.03,-0.03,0.00,-0.41,0.22,10.09,0.01,-0.00,-0.01
3266.06,80.64,-9.98,0.86,1.25,-0.03,-0.03,0.00,-0.44,0.21,10.10,0.01,-0.00,-0.01
3266.08,80.63,-9.98,0.87,1.24,-0.03,-0.02,0.00,-0.43,0.21,10.11,0.01,0.00,-0.00
3266.11,80.62,-9.97,0.86,1.24,-0.03,-0.02,0.00,-0.42,0.20,10.10,0.01,0.00,0.00
3266.12,80.62,-9.96,0.85,1.24,-0.03,-0.02,0.00,-0.42,0.21,10.09,0.01,0.00,0.00
3266.13,80.62,-9.95,0.86,1.22,-0.03,-0.02,-0.00,-0.40,0.20,10.09,0.01,0.00,-0.00
3266.16,80.63,-9.96,0.86,1.23,-0.04,-0.02,-0.00,-0.40,0.19,10.09,0.01,0.00,-0.00
3266.17,80.64,-9.96,0.85,1.23,-0.04,-0.02,-0.00,-0.40,0.19,10.09,0.01,0.00,-0.00
3266.18,80.64,-9.96,0.84,1.24,-0.04,-0.02,-0.00,-0.40,0.20,10.09,0.01,0.00,0.00
3266.19,80.64,-9.97,0.84,1.24,-0.04,-0.02,-0.00,-0.39,0.20,10.09,0.01,0.00,0.00
3266.21,80.65,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.39,0.20,10.10,0.01,0.00,0.00
3266.22,80.65,-9.98,0.84,1.25,-0.04,-0.02,-0.00,-0.41,0.21,10.10,0.01,0.00,0.00
3266.25,80.65,-9.98,0.84,1.24,-0.04,-0.02,-0.00,-0.42,0.20,10.11,0.01,0.00,0.00
32
